transaction_id,card_number,timestamp,merchant,category,location,device,amount
1435,4462791954644122,2026-03-14 19:09:18,McDonalds,food,WI,chip,93.81
1436,4994112525425818,2026-03-10 04:54:18,CVS,pharmacy,ND,mobile,126.57
1437,4056446686071461,2026-03-08 21:12:18,Kroger,grocery,NY,online,36.42
1438,4513424758327495,2026-02-27 19:11:18,CVS,pharmacy,MA,swipe,12.61
1439,4541947223084234,2026-03-03 03:00:18,Delta,travel,IL,chip,14.83
1440,4002647263763682,2026-02-23 04:32:18,BestBuy,electronics,CT,mobile,203.92
1441,4186414342439476,2026-03-22 14:06:18,Delta,travel,ND,online,9.42
1442,4395212522161063,2026-03-02 22:20:18,Shell,gas,ID,chip,78.00
1443,4968300559050012,2026-03-18 21:23:18,Nike,clothing,WA,online,151.67
1444,4253775785290559,2026-03-12 18:18:18,McDonalds,food,AK,swipe,97.50
1445,4332378755300962,2026-03-05 18:57:18,CVS,pharmacy,VA,online,90.37
1446,4809267002525679,2026-03-08 03:35:18,BestBuy,electronics,NY,swipe,4324.19
1447,4183412987410990,2026-02-21 04:48:18,Target,retail,NE,chip,144.69
1448,4691507801360268,2026-03-10 01:26:18,Kroger,grocery,FL,chip,31.91
1449,4632208751127468,2026-03-08 01:32:18,Walmart,retail,CT,chip,326.19
1450,4749406186601572,2026-02-28 19:35:18,Shell,gas,NH,swipe,78.00
1451,4190987568118760,2026-03-19 14:21:18,Starbucks,food,IN,chip,27.96
1452,4647344653644883,2026-03-05 03:12:18,Exxon,gas,NM,chip,78.00
1453,4663475329249528,2026-03-20 20:05:18,Exxon,gas,KY,chip,11.72
1454,4769117839936442,2026-03-22 11:47:18,Uber,travel,NH,online,133.94
1455,4658058706985939,2026-03-14 16:33:18,Apple,electronics,VT,chip,9.50
1456,4460180162993640,2026-02-28 10:42:18,Exxon,gas,UT,chip,31.01
1457,4292069660196676,2026-03-20 12:35:18,Target,retail,CT,swipe,20.95
1458,4809267002525679,2026-03-16 02:55:18,Starbucks,food,NY,online,4.35
1459,4809267002525679,2026-03-16 02:55:30,Starbucks,food,NY,online,2.13
1460,4809267002525679,2026-03-16 02:55:42,Starbucks,food,NY,online,4.37
1461,4809267002525679,2026-03-16 02:56:18,Apple,electronics,NY,online,1095.35
1462,4555865250681722,2026-03-09 01:59:18,CVS,pharmacy,AL,online,104.58
1463,4602821529768867,2026-03-14 08:40:18,Apple,electronics,ID,online,36.48
1464,4615893829046892,2026-03-10 20:30:18,Netflix,subscription,SD,chip,16.31
1465,4486704557115018,2026-02-25 22:59:18,Shell,gas,MA,online,24.74
1466,4480914953436558,2026-03-13 21:33:18,Nike,clothing,VT,online,47.50
1467,4154430105356279,2026-03-22 09:45:18,Amazon,retail,SD,swipe,148.36
1468,4871647193653588,2026-03-21 09:07:18,Exxon,gas,RI,mobile,38.12
1469,4615893829046892,2026-02-24 11:35:18,Target,retail,SD,chip,22.49
1470,4539334122568020,2026-03-05 00:49:18,Uber,travel,IN,online,122.42
1471,4930456144693350,2026-03-12 16:21:18,Starbucks,food,AR,chip,15.84
1472,4851969788291285,2026-02-24 00:52:18,Uber,travel,ND,chip,26.33
1473,4556358509097719,2026-03-01 20:30:18,Exxon,gas,OR,online,20.34
1474,4116495291921651,2026-03-13 20:28:18,Target,retail,CO,mobile,181.76
1475,4458820520617360,2026-02-28 14:04:18,Kroger,grocery,NC,swipe,85.06
1476,4134296906903671,2026-03-16 22:34:18,Nike,clothing,MT,chip,147.69
1477,4150696362098016,2026-03-17 16:46:18,Amazon,retail,NJ,swipe,213.26
1478,4114178441263881,2026-03-21 17:25:18,Kroger,grocery,VA,swipe,13.83
1479,4895000890612390,2026-02-27 00:09:18,Walmart,retail,NM,chip,30.56
1480,4581760420110673,2026-02-27 23:23:18,Target,retail,KS,chip,115.82
1481,4789755998268631,2026-03-19 07:55:18,Starbucks,food,CT,online,97.50
1482,4968300559050012,2026-02-25 17:23:18,BestBuy,electronics,WA,chip,383.61
1483,4422299715645176,2026-03-04 10:48:18,Starbucks,food,CA,mobile,35.53
1484,4114178441263881,2026-03-22 14:36:18,Apple,electronics,VA,online,22.38
1485,4422299715645176,2026-03-12 13:10:18,McDonalds,food,CA,mobile,29.98
1486,4968300559050012,2026-02-23 02:31:18,Uber,travel,WA,swipe,441.91
1487,4994175822454256,2026-03-03 08:34:18,Apple,electronics,MS,online,62.37
1488,4681542730545982,2026-02-22 23:11:18,Nike,clothing,HI,chip,76.70
1489,4177886121776422,2026-03-07 19:43:18,Netflix,subscription,MS,online,32.50
1490,4257203754999198,2026-02-25 02:12:18,Delta,travel,WY,chip,38.60
1491,4340789997400736,2026-03-17 15:41:18,Starbucks,food,OK,chip,114.49
1492,4174785056256106,2026-03-21 03:48:18,BestBuy,electronics,NY,online,107.15
1493,4760509462803769,2026-03-13 04:04:18,Walmart,retail,CO,online,454.98
1494,4039070394340161,2026-03-13 05:28:18,Exxon,gas,AZ,mobile,78.00
1495,4487359521825944,2026-03-04 15:58:18,Delta,travel,NH,mobile,132.45
1496,4019633530337710,2026-03-20 08:26:18,Delta,travel,OH,mobile,26.41
1497,4581760420110673,2026-03-11 13:05:18,Apple,electronics,KS,mobile,123.47
1498,4017812191814408,2026-03-20 22:26:18,Delta,travel,OK,swipe,134.61
1499,4018792508260412,2026-03-09 09:13:18,BestBuy,electronics,TX,mobile,116.46
1500,4743998234639533,2026-03-19 23:09:18,Delta,travel,OH,swipe,347.36
1501,4180679000554678,2026-03-18 07:12:18,Shell,gas,SC,chip,78.00
1502,4363290223146498,2026-03-14 08:27:18,Amazon,retail,NC,online,1199.90
1503,4919614775322154,2026-03-22 05:48:18,Delta,travel,TN,swipe,27.37
1504,4165284534034331,2026-03-11 06:37:18,Nike,clothing,CA,chip,108.92
1505,4968518359706396,2026-02-22 18:22:18,Target,retail,MI,chip,122.51
1506,4809267002525679,2026-02-24 21:45:18,Apple,electronics,NY,chip,443.11
1507,4420885064151177,2026-03-20 07:34:18,McDonalds,food,HI,mobile,92.34
1508,4791406663990544,2026-03-12 13:36:18,BestBuy,electronics,CT,mobile,106.76
1509,4696710299962960,2026-03-21 15:12:18,Walmart,retail,OR,swipe,428.75
1510,4562583484062041,2026-03-17 21:18:18,Amazon,retail,PA,online,487.97
1511,4713374457175539,2026-03-17 19:36:18,Apple,electronics,RI,online,293.91
1512,4575369474397328,2026-03-18 10:27:18,Amazon,retail,NE,online,487.79
1513,4338092435039858,2026-03-17 02:26:18,Walmart,retail,VT,online,27.84
1514,4617394907201309,2026-03-11 03:40:18,Uber,travel,TN,online,53.18
1515,4819902805303709,2026-03-14 00:34:18,CVS,pharmacy,ME,mobile,36.73
1516,4120721744665665,2026-03-18 17:49:18,Walmart,retail,NM,chip,38.09
1517,4190987568118760,2026-03-14 18:40:18,Netflix,subscription,IN,online,37.32
1518,4995678248245666,2026-03-04 11:29:18,Target,retail,CA,mobile,238.77
1519,4025536677962705,2026-03-21 10:23:18,Delta,travel,MN,online,110.14
1520,4291374307536491,2026-03-09 04:11:18,Starbucks,food,WI,chip,97.50
1521,4873189520189835,2026-03-21 11:59:18,BestBuy,electronics,CA,chip,113.02
1522,4934113114804139,2026-03-08 02:35:18,Amazon,retail,OR,online,209.42
1523,4934113114804139,2026-03-08 02:35:28,Amazon,retail,OR,online,175.08
1524,4934113114804139,2026-03-08 02:35:38,Amazon,retail,OR,online,230.66
1525,4934113114804139,2026-03-08 02:35:48,Amazon,retail,OR,online,246.86
1526,4934113114804139,2026-03-08 02:35:58,Amazon,retail,OR,online,299.28
1527,4217752989416943,2026-03-11 05:00:18,Delta,travel,MD,online,82.80
1528,4612460509502537,2026-03-15 05:32:18,CVS,pharmacy,MD,mobile,14.51
1529,4019633530337710,2026-03-06 08:31:18,Delta,travel,OH,swipe,22.10
1530,4474426886045443,2026-03-19 09:44:18,Nike,clothing,OH,mobile,195.32
1531,4969766446625493,2026-03-17 09:20:18,CVS,pharmacy,KS,mobile,130.00
1532,4851969788291285,2026-03-02 05:05:18,Walmart,retail,ND,mobile,27.27
1533,4183352205270890,2026-02-25 21:39:18,Shell,gas,WA,mobile,25.28
1534,4235182155288541,2026-03-20 13:46:18,Kroger,grocery,MI,online,33.23
1535,4602821529768867,2026-03-17 07:21:18,Kroger,grocery,ID,online,37.68
1536,4327358045826568,2026-03-05 12:02:18,Kroger,grocery,MA,chip,240.21
1537,4476714417515183,2026-03-17 15:35:18,Delta,travel,SC,mobile,161.32
1538,4538182732993079,2026-03-08 20:23:18,Kroger,grocery,ND,chip,195.00
1539,4388261822536779,2026-03-03 04:54:18,Uber,travel,NV,mobile,125.15
1540,4733569779266857,2026-03-16 19:21:18,Target,retail,MN,mobile,34.46
1541,4088043619639189,2026-03-02 06:15:18,Amazon,retail,SD,mobile,28.98
1542,4776544943260118,2026-02-28 01:49:18,Target,retail,WI,mobile,72.55
1543,4231136439608552,2026-02-25 05:52:18,McDonalds,food,ND,swipe,34.63
1544,4504248801138783,2026-02-26 09:14:18,Uber,travel,ME,swipe,27.65
1545,4461474547027128,2026-02-25 05:24:18,Amazon,retail,ME,chip,34.01
1546,4391800908060520,2026-03-02 18:09:18,Uber,travel,IN,online,80.76
1547,4964713452462716,2026-03-21 17:22:18,Exxon,gas,NH,mobile,16.41
1548,4594315446424786,2026-03-01 20:11:18,CVS,pharmacy,AZ,swipe,135.01
1549,4336378537722055,2026-03-09 22:15:18,Walmart,retail,NH,swipe,93.92
1550,4372666705466045,2026-03-16 05:34:18,CVS,pharmacy,SD,mobile,98.08
1551,4746601008110128,2026-02-22 13:04:18,Starbucks,food,OK,mobile,26.02
1552,4479940150292418,2026-03-19 05:47:18,CVS,pharmacy,AK,chip,130.00
1553,4694220158541029,2026-03-17 10:04:18,Target,retail,HI,chip,59.13
1554,4700383022007029,2026-03-10 16:21:18,Shell,gas,AL,online,77.91
1555,4537779516481266,2026-03-15 05:04:18,Shell,gas,WI,swipe,78.00
1556,4858711158062136,2026-03-19 01:35:18,Amazon,retail,NV,chip,325.00
1557,4513623840362381,2026-03-17 12:55:18,Shell,gas,GA,online,78.00
1558,4323775128164448,2026-03-15 08:14:18,Target,retail,IA,online,121.95
1559,4559085449926658,2026-03-11 05:39:18,BestBuy,electronics,VT,chip,51.70
1560,4232176556371644,2026-02-28 22:07:18,Kroger,grocery,WV,chip,48.32
1561,4240548496078019,2026-03-17 17:54:18,BestBuy,electronics,NY,online,23.59
1562,4767639744902786,2026-03-11 03:18:18,Starbucks,food,PA,online,144.85
1563,4421783016602139,2026-02-26 06:21:18,Netflix,subscription,WI,swipe,32.50
1564,4968998760666890,2026-03-22 14:37:18,Walmart,retail,DE,online,146.08
1565,4056446686071461,2026-03-20 05:48:18,Walmart,retail,NY,swipe,13.69
1566,4125072532421403,2026-02-23 06:55:18,Starbucks,food,GA,online,97.50
1567,4150696362098016,2026-03-21 23:51:18,Exxon,gas,NJ,swipe,78.00
1568,4087437984928111,2026-03-13 23:43:18,Amazon,retail,ID,mobile,247.44
1569,4046816582718838,2026-03-14 14:16:18,CVS,pharmacy,LA,mobile,96.99
1570,4046816582718838,2026-03-14 14:16:22,CVS,pharmacy,LA,mobile,96.99
1571,4046816582718838,2026-03-14 14:16:26,CVS,pharmacy,LA,mobile,96.99
1572,4046816582718838,2026-03-14 14:16:30,CVS,pharmacy,LA,mobile,96.99
1573,4968518359706396,2026-02-22 20:04:18,Apple,electronics,MI,chip,376.10
1574,4793845523270436,2026-02-23 19:43:18,Apple,electronics,ME,online,17.53
1575,4259968397072414,2026-02-28 18:18:18,Walmart,retail,IN,swipe,37.83
1576,4609629037598810,2026-02-22 23:43:18,Delta,travel,RI,chip,55.88
1577,4067074650280103,2026-03-10 21:29:18,Amazon,retail,IA,online,25.17
1578,4664012383925319,2026-03-05 08:01:18,Apple,electronics,IN,swipe,30.40
1579,4612460509502537,2026-02-23 17:14:18,Uber,travel,MD,online,31.20
1580,4174785056256106,2026-02-26 22:51:18,Exxon,gas,NY,mobile,64.14
1581,4957964049241542,2026-03-06 09:55:18,Walmart,retail,AR,mobile,140.24
1582,4313408602810896,2026-03-07 16:13:18,Delta,travel,IA,online,170.81
1583,4124385591902076,2026-02-28 01:41:18,Netflix,subscription,MD,online,32.50
1584,4548120760679772,2026-03-15 13:37:18,Target,retail,OK,mobile,120.44
1585,4888958055690515,2026-03-21 22:44:18,CVS,pharmacy,ND,chip,34.75
1586,4247802807035063,2026-02-28 16:16:18,Delta,travel,PA,mobile,112.25
1587,4065041381616761,2026-03-14 11:02:18,Kroger,grocery,CA,online,80.16
1588,4248171084468344,2026-02-25 13:54:18,Kroger,grocery,AR,swipe,195.00
1589,4499669172347416,2026-03-16 09:58:18,CVS,pharmacy,ME,swipe,38.28
1590,4995203904824945,2026-03-18 09:51:18,Amazon,retail,AL,mobile,312.46
1591,4981519208644869,2026-03-12 12:50:18,Uber,travel,NM,mobile,27.64
1592,4419260709492904,2026-03-20 11:32:18,Target,retail,DE,chip,269.72
1593,4715559460584307,2026-03-19 21:26:18,CVS,pharmacy,ME,chip,21.32
1594,4917510285518236,2026-02-24 16:36:18,Exxon,gas,SD,swipe,78.00
1595,4899265550805188,2026-03-09 22:11:18,Apple,electronics,UT,online,502.54
1596,4329703076325570,2026-03-21 22:30:18,Apple,electronics,AL,chip,252.86
1597,4486737825509217,2026-03-06 08:57:18,Exxon,gas,ME,online,16.48
1598,4313408602810896,2026-03-05 13:50:18,Amazon,retail,IA,chip,433.46
1599,4993086511484520,2026-03-15 21:10:18,Target,retail,GA,online,77.11
1600,4969495631640517,2026-02-22 21:29:18,Nike,clothing,NJ,online,27.61
1601,4561499472166088,2026-03-02 18:50:18,McDonalds,food,OK,mobile,97.50
1602,4451187786005332,2026-02-21 15:00:18,Walmart,retail,VT,swipe,260.86
1603,4647344653644883,2026-03-17 18:44:18,Amazon,retail,NM,mobile,154.13
1604,4576541608802571,2026-03-14 01:44:18,Walmart,retail,FL,online,492.55
1605,4426297456129001,2026-03-15 22:17:18,McDonalds,food,CT,online,9.82
1606,4194192914048283,2026-03-01 20:34:18,Exxon,gas,MD,online,78.00
1607,4996316641076202,2026-03-06 13:42:18,Apple,electronics,ME,online,20.41
1608,4697531488074150,2026-03-05 15:29:18,McDonalds,food,MD,chip,117.84
1609,4046649732226409,2026-02-25 07:41:18,Kroger,grocery,VT,mobile,15.03
1610,4812984192234145,2026-03-18 19:38:18,Starbucks,food,OR,online,97.50
1611,4134296906903671,2026-02-27 23:42:18,BestBuy,electronics,MT,mobile,124.77
1612,4171453916620900,2026-02-22 09:45:18,Target,retail,ME,mobile,103.04
1613,4114178441263881,2026-02-21 00:19:18,McDonalds,food,VA,online,27.22
1614,4341338986818024,2026-03-20 04:22:18,BestBuy,electronics,PA,online,89.79
1615,4604908470073836,2026-03-15 07:31:18,Shell,gas,TX,online,77.69
1616,4868100274395891,2026-03-05 06:52:18,Netflix,subscription,WI,swipe,35.17
1617,4351196056987163,2026-03-17 08:41:18,Shell,gas,WY,swipe,78.00
1618,4609629037598810,2026-02-23 17:14:18,Apple,electronics,RI,mobile,68.92
1619,4708175328295626,2026-03-04 20:50:18,BestBuy,electronics,ME,chip,4581.56
1620,4653261930030791,2026-03-13 18:21:18,Walmart,retail,AK,swipe,92.73
1621,4999752876490870,2026-03-18 11:13:18,Walmart,retail,TX,mobile,142.37
1622,4823852976408067,2026-03-02 10:20:18,Nike,clothing,LA,chip,195.00
1623,4485959073851288,2026-03-06 18:31:18,Exxon,gas,RI,swipe,12.80
1624,4643325251997731,2026-03-13 14:51:18,Shell,gas,WA,mobile,78.00
1625,4003284019973114,2026-03-14 17:25:18,Shell,gas,MO,mobile,78.00
1626,4170580478238458,2026-03-08 08:18:18,Kroger,grocery,IL,chip,66.77
1627,4054931947101454,2026-02-20 19:00:18,Kroger,grocery,NJ,mobile,195.00
1628,4695026434512260,2026-02-21 08:09:18,Exxon,gas,TX,online,30.08
1629,4007284577160556,2026-02-27 12:31:18,Walmart,retail,CT,online,104.15
1630,4857053425921802,2026-02-26 09:52:18,Nike,clothing,AZ,online,100.10
1631,4797764437804639,2026-03-20 06:30:18,Walmart,retail,CT,mobile,256.99
1632,4575369474397328,2026-03-16 01:26:18,Shell,gas,NE,chip,78.00
1633,4259798792960457,2026-03-05 12:39:18,Netflix,subscription,ND,online,32.50
1634,4381984512886610,2026-02-20 21:32:18,Amazon,retail,NH,online,166.12
1635,4381984512886610,2026-02-20 21:32:28,Amazon,retail,NH,online,175.00
1636,4381984512886610,2026-02-20 21:32:38,Amazon,retail,NH,online,236.65
1637,4381984512886610,2026-02-20 21:32:48,Amazon,retail,NH,online,299.45
1638,4381984512886610,2026-02-20 21:32:58,Amazon,retail,NH,online,160.48
1639,4114525475035730,2026-03-09 11:52:18,Netflix,subscription,VT,swipe,32.50
1640,4598915055102467,2026-03-09 09:46:18,CVS,pharmacy,KY,mobile,22.37
1641,4305144256789891,2026-03-05 08:44:18,Shell,gas,LA,swipe,78.00
1642,4728832911790129,2026-02-28 10:15:18,Shell,gas,KY,mobile,78.00
1643,4487359521825944,2026-03-02 15:11:18,Walmart,retail,NH,swipe,112.47
1644,4703936166653856,2026-03-15 05:50:18,BestBuy,electronics,WV,mobile,119.80
1645,4620955632627144,2026-03-17 02:00:18,Starbucks,food,TN,mobile,97.50
1646,4622673188331267,2026-02-24 14:02:18,Exxon,gas,NH,mobile,97.16
1647,4598915055102467,2026-03-05 23:28:18,Netflix,subscription,KY,chip,37.82
1648,4743871635123035,2026-03-01 14:12:18,BestBuy,electronics,NJ,swipe,184.93
1649,4305019083173246,2026-02-27 13:28:18,Nike,clothing,MS,chip,29.77
1650,4103368378111590,2026-03-18 00:36:18,Uber,travel,MT,mobile,132.34
1651,4229834168960479,2026-02-22 08:52:18,Delta,travel,DE,mobile,115.11
1652,4480125064648613,2026-03-08 13:57:18,Exxon,gas,WI,swipe,26.42
1653,4048775956433784,2026-02-22 03:53:18,Amazon,retail,IN,online,80.37
1654,4851969788291285,2026-02-21 15:11:18,Shell,gas,ND,mobile,11.06
1655,4741776953854588,2026-03-18 09:05:18,Amazon,retail,ME,online,319.00
1656,4726877331816525,2026-03-12 01:59:18,CVS,pharmacy,KY,mobile,130.00
1657,4755324688783932,2026-02-24 09:45:18,CVS,pharmacy,MO,online,130.00
1658,4970540287467400,2026-03-12 13:05:18,Exxon,gas,NY,online,78.00
1659,4895000890612390,2026-02-25 15:21:18,Amazon,retail,NM,chip,22.64
1660,4378243924611389,2026-03-11 07:29:18,CVS,pharmacy,WY,online,130.00
1661,4079477544982893,2026-03-05 09:22:18,Uber,travel,KY,chip,35.07
1662,4436121742113770,2026-02-28 09:02:18,Apple,electronics,MS,mobile,92.36
1663,4035681139065532,2026-02-20 17:20:18,Shell,gas,FL,chip,13.46
1664,4563229457190469,2026-03-09 02:13:18,Nike,clothing,MD,swipe,17.21
1665,4586742548192672,2026-02-28 21:32:18,Shell,gas,NM,chip,78.00
1666,4778511700216648,2026-02-27 15:53:18,CVS,pharmacy,MS,chip,130.00
1667,4259968397072414,2026-03-06 00:20:18,BestBuy,electronics,IN,swipe,27.48
1668,4401174243631369,2026-03-09 19:33:18,Uber,travel,MA,online,256.96
1669,4676452646167712,2026-03-19 07:28:18,Apple,electronics,DE,online,10.98
1670,4069947835852431,2026-02-23 13:05:18,Amazon,retail,VA,chip,10.94
1671,4139963020815377,2026-03-07 00:20:18,Netflix,subscription,MS,mobile,32.50
1672,4890808638274281,2026-03-16 17:20:18,Nike,clothing,NC,online,16.90
1673,4971609215050623,2026-03-10 12:02:18,Shell,gas,RI,online,54.43
1674,4243930803889394,2026-02-25 13:26:18,Amazon,retail,AZ,mobile,20.28
1675,4046649732226409,2026-03-15 22:19:18,Uber,travel,VT,chip,25.30
1676,4783331727433110,2026-02-20 22:28:18,Starbucks,food,PA,swipe,97.85
1677,4097140779019566,2026-02-28 19:16:18,CVS,pharmacy,WY,mobile,146.27
1678,4611748615589835,2026-02-22 16:35:18,Starbucks,food,MO,mobile,107.03
1679,4070204724162239,2026-03-01 05:39:18,Apple,electronics,WV,swipe,4227.94
1680,4358969657339174,2026-03-15 23:18:18,Shell,gas,KS,chip,28.02
1681,4512923994414727,2026-02-28 10:45:18,Shell,gas,AZ,mobile,11.11
1682,4652185705117042,2026-03-16 06:24:18,BestBuy,electronics,NV,online,434.90
1683,4899265550805188,2026-03-04 20:14:18,Apple,electronics,UT,online,389.38
1684,4388523286880248,2026-02-27 14:28:18,Starbucks,food,NJ,mobile,11.12
1685,4095444289162008,2026-03-01 13:48:18,Uber,travel,LA,chip,27.54
1686,4160943544149034,2026-03-05 23:35:18,Walmart,retail,NY,mobile,24.19
1687,4292069660196676,2026-03-17 04:58:18,CVS,pharmacy,CT,mobile,33.72
1688,4175730695539926,2026-03-01 16:35:18,Amazon,retail,WV,mobile,460.27
1689,4560336496241299,2026-02-22 04:41:18,Uber,travel,WV,mobile,109.22
1690,4379706232188293,2026-03-18 18:06:18,Walmart,retail,UT,chip,75.02
1691,4723498564751010,2026-03-01 11:37:18,Apple,electronics,AK,swipe,32.48
1692,4797103476496633,2026-03-17 09:57:18,CVS,pharmacy,NE,mobile,152.74
1693,4281523902362140,2026-03-20 01:23:18,Delta,travel,ND,chip,10.42
1694,4683081746309653,2026-02-24 05:45:18,Kroger,grocery,TX,swipe,11.79
1695,4165776009584651,2026-03-17 14:44:18,McDonalds,food,ND,swipe,17.02
1696,4165776009584651,2026-03-17 14:48:18,CryptoExchange,high_risk,HI,online,422.34
1697,4323775128164448,2026-03-14 13:36:18,Exxon,gas,IA,chip,78.00
1698,4509305555732061,2026-02-20 17:45:18,McDonalds,food,WA,mobile,97.50
1699,4629323347553830,2026-03-20 05:40:18,Walmart,retail,NJ,online,378.36
1700,4233224899288048,2026-03-20 07:41:18,CVS,pharmacy,AK,swipe,130.00
1701,4197143468027076,2026-02-21 16:13:18,Walmart,retail,ND,online,132.64
1702,4775856438285753,2026-03-05 08:18:18,Netflix,subscription,ME,online,32.50
1703,4992764968330251,2026-03-01 10:53:18,Kroger,grocery,LA,swipe,72.86
1704,4355694284868220,2026-02-21 18:58:18,BestBuy,electronics,DE,online,21.91
1705,4290914626125858,2026-03-17 12:56:18,Delta,travel,DE,online,125.21
1706,4488642425896427,2026-02-25 12:08:18,Kroger,grocery,WV,online,1.70
1707,4488642425896427,2026-02-25 12:08:30,Kroger,grocery,WV,online,3.89
1708,4488642425896427,2026-02-25 12:09:18,Apple,electronics,WV,online,1103.47
1709,4974237184299389,2026-02-26 15:06:18,CVS,pharmacy,NY,online,98.88
1710,4100509870750600,2026-03-08 06:39:18,McDonalds,food,AR,mobile,97.50
1711,4100265200214473,2026-03-09 02:42:18,McDonalds,food,AL,chip,97.50
1712,4868558381253193,2026-03-21 14:31:18,Uber,travel,NV,mobile,12.32
1713,4974237184299389,2026-03-20 22:47:18,Target,retail,NY,chip,74.88
1714,4567158872958116,2026-02-25 01:45:18,Walmart,retail,NE,swipe,211.13
1715,4343380168070562,2026-03-14 03:44:18,Starbucks,food,AZ,chip,121.86
1716,4439171137192062,2026-03-09 06:06:18,Delta,travel,NJ,chip,116.13
1717,4291374307536491,2026-03-18 13:31:18,Starbucks,food,WI,chip,97.50
1718,4759752182960669,2026-03-04 10:39:18,Shell,gas,CO,online,78.00
1719,4345498638368264,2026-03-21 15:06:18,Target,retail,IA,swipe,116.44
1720,4865234592313002,2026-02-23 09:19:18,Kroger,grocery,OH,mobile,195.00
1721,4256146547073124,2026-02-26 02:03:18,Walmart,retail,NE,swipe,37.85
